1754118209903;16820.5832;11920.9289;0.00;18.9;37
1754118377071;16820.5820;11920.9299;0.00;18.9;9
1754118377451;16820.5820;11920.9300;0.00;18.9;5
1754118379944;16820.5819;11920.9300;0.01;18.9;5
1754118462912;16820.5814;11920.9305;0.01;18.9;10
1754118570894;16820.5808;11920.9301;0.00;18.9;15
1754118571318;16820.5808;11920.9301;0.00;18.9;33
1754118643944;16820.5836;11920.9400;-1.00;18.2;20
1754119244289;16820.5816;11920.9352;0.00;18.9;12
1754119244594;16820.5816;11920.9353;0.00;18.9;16
1754119319960;16820.5798;11920.9346;0.09;17.7;7
1754119320298;16820.5799;11920.9346;0.02;18.9;13
1754119322936;16820.5798;11920.9346;0.00;18.9;18
1754119848219;16820.5802;11920.9318;0.00;18.9;17
1754119848444;16820.5802;11920.9319;0.00;18.9;30
1754119850966;16820.5802;11920.9319;0.02;18.9;34
1754128666925;16820.5836;11920.9400;-1.00;18.2;13
1754129132669;16820.5750;11920.9287;0.02;17.7;12
1754129133996;16820.5750;11920.9286;0.01;17.7;30
1754129138036;16820.5749;11920.9286;0.01;17.7;31
1754129191483;16820.5758;11920.9276;0.00;17.7;5
1754129191819;16820.5758;11920.9276;0.00;17.7;11
1754129194037;16820.5758;11920.9276;0.00;17.7;14
1754129197031;16820.5759;11920.9276;0.00;17.7;17
1754129200036;16820.5758;11920.9274;0.03;17.7;14
1754129301590;16820.5759;11920.9275;0.01;17.7;6
1754129301966;16820.5759;11920.9275;0.00;17.7;8
1754129304036;16820.5759;11920.9275;0.00;17.7;12
1754129330795;16820.5771;11920.9270;0.04;17.7;12
1754129331168;16820.5772;11920.9270;0.02;17.7;18
1754129334049;16820.5771;11920.9270;0.01;17.7;20
1754129337113;16820.5769;11920.9270;0.01;17.7;20
1754129355540;16820.5775;11920.9267;0.03;17.7;11
1754129355890;16820.5775;11920.9267;0.02;17.7;16
1754129358233;16820.5775;11920.9266;0.01;17.7;21
1754129395184;16820.5780;11920.9270;0.01;17.7;9
1754129396001;16820.5780;11920.9269;0.00;17.7;21
1754129398035;16820.5780;11920.9269;0.00;17.7;21
1754129475094;16820.5779;11920.9271;0.00;17.7;11
1754129475401;16820.5779;11920.9271;0.00;17.7;20
1754129478037;16820.5779;11920.9271;0.00;17.7;27
1754129568674;16820.5781;11920.9276;0.01;17.7;8
1754129570107;16820.5836;11920.9404;-1.00;18.2;20
1754129570993;16820.5821;11920.9371;0.34;18.9;42
1754136130996;16820.5879;11920.9264;0.02;18.9;10
1754136132273;16820.5836;11920.9400;-1.00;18.2;20
1754136139213;16820.5836;11920.9400;0.00;18.2;21
1754136143030;16820.5787;11920.9365;1.45;17.7;24
1754136146037;16820.5786;11920.9353;0.59;17.7;27
1754136149039;16820.5821;11920.9328;1.02;18.9;18
1754136152021;16820.5831;11920.9313;0.59;18.9;12
1754136155028;16820.5832;11920.9312;0.09;18.9;9
1754136158019;16820.5826;11920.9316;0.18;18.9;7
1754136161017;16820.5828;11920.9308;0.19;18.9;8
1754136164014;16820.5824;11920.9317;0.23;18.9;9
1754136167036;16820.5824;11920.9316;0.01;18.9;9
1754136169999;16820.5825;11920.9312;0.11;18.9;9
1754136336885;16820.5839;11920.9330;0.02;18.9;11
1754136338969;16820.5839;11920.9330;0.00;18.9;35
1754136343028;16820.5839;11920.9330;0.01;18.9;50
1754136597164;16820.5838;11920.9328;0.04;18.9;40
1754136598543;16820.5836;11920.9400;-1.00;18.2;13
1754136766331;16820.5819;11920.9337;0.00;18.9;11
1754136766829;16820.5819;11920.9337;0.00;18.9;19
1754136769023;16820.5819;11920.9337;0.01;18.9;22
1754136786505;16820.5842;11920.9337;0.30;18.9;8
1754136786887;16820.5842;11920.9335;0.05;18.9;14
1754136789045;16820.5842;11920.9335;0.01;18.9;17
1754136881057;16820.5833;11920.9314;0.01;18.9;10
1754136883998;16820.5836;11920.9398;0.06;18.2;21
1754137004330;16820.5838;11920.9300;0.01;18.9;10
1754137004802;16820.5839;11920.9301;0.01;18.9;8
1754137007031;16820.5838;11920.9301;0.00;18.9;10
1754137094203;16820.5841;11920.9285;0.02;18.9;10
1754137094714;16820.5842;11920.9285;0.01;18.9;7
1754137097039;16820.5842;11920.9286;0.00;18.9;7
1754137332783;16820.5842;11920.9282;0.00;18.9;10
1754137335971;16820.5842;11920.9282;0.00;18.9;39
1754137442955;16820.5837;11920.9274;0.00;18.9;10
1754137443305;16820.5837;11920.9274;0.00;18.9;6
1754137446113;16820.5837;11920.9274;0.00;18.9;7
1754137448996;16820.5837;11920.9274;0.00;18.9;7
1754137451999;16820.5837;11920.9274;0.00;18.9;6
1754141124818;16820.5837;11920.9398;-1.00;18.2;13
1754141348858;16820.5819;11920.9319;0.03;18.9;9
1754141349204;16820.5819;11920.9319;0.00;18.9;8
1754141758046;16820.5859;11920.9336;0.01;18.9;9
1754141759499;16820.5835;11920.9397;-1.00;18.2;12
1754141804745;16820.5804;11920.9351;0.08;18.9;14
1754141805034;16820.5804;11920.9352;0.01;18.9;21
1754141807003;16820.5804;11920.9352;0.00;18.9;26
1754141894386;16820.5808;11920.9295;0.02;18.9;12
1754141894678;16820.5808;11920.9295;0.00;18.9;16
1754141896991;16820.5808;11920.9295;0.00;18.9;25
1754141931654;16820.5812;11920.9285;0.01;18.9;17
1754142147260;16820.5823;11920.9287;0.01;18.9;13
1754142158986;16820.5822;11920.9287;0.01;18.9;40
1754142161986;16820.5820;11920.9295;0.18;18.9;28
1754142164990;16820.5823;11920.9294;0.06;18.9;22
1754142167984;16820.5822;11920.9295;0.04;18.9;20
1754142170988;16820.5822;11920.9293;0.04;18.9;20
1754142173983;16820.5822;11920.9293;0.01;18.9;21
1754142176987;16820.5822;11920.9292;0.02;18.9;24
1754142179988;16820.5821;11920.9289;0.08;18.9;23
1754142182986;16820.5821;11920.9289;0.02;18.9;21
1754142185982;16820.5822;11920.9288;0.02;18.9;23
1754142188984;16820.5822;11920.9288;0.01;18.9;25
1754142191989;16820.5822;11920.9288;0.01;18.9;25
1754142194984;16820.5823;11920.9287;0.03;18.9;23
1754142197997;16820.5823;11920.9286;0.01;18.9;23
1754142200986;16820.5821;11920.9282;0.11;18.9;22
1754142203984;16820.5823;11920.9285;0.06;18.9;23
1754142206984;16820.5823;11920.9285;0.03;18.9;25
1754142209981;16820.5824;11920.9286;0.02;18.9;23
1754142212986;16820.5824;11920.9287;0.04;18.9;20
1754142215982;16820.5824;11920.9288;0.03;18.9;17
1754142218986;16820.5824;11920.9288;0.02;18.9;16
1754142221990;16820.5833;11920.9368;1.99;18.9;17
1754142224984;16820.5834;11920.9380;0.65;18.2;19
1754142227984;16820.5824;11920.9293;1.99;18.9;17
1754142230988;16820.5823;11920.9285;0.50;18.9;15
1754142233986;16820.5823;11920.9287;0.04;18.9;15
1754142236983;16820.5824;11920.9288;0.02;18.9;16
1754142239991;16820.5824;11920.9288;0.01;18.9;19
1754142242983;16820.5824;11920.9287;0.01;18.9;20
1754142245986;16820.5824;11920.9286;0.04;18.9;18
1754142248989;16820.5824;11920.9286;0.01;18.9;17
1754142251986;16820.5824;11920.9286;0.00;18.9;20
1754142254985;16820.5824;11920.9286;0.02;18.9;21
1754142257983;16820.5823;11920.9286;0.02;18.9;21
1754142260993;16820.5823;11920.9285;0.01;18.9;22
1754142263988;16820.5823;11920.9284;0.04;18.9;23
1754142266985;16820.5823;11920.9283;0.02;18.9;22
1754142269983;16820.5824;11920.9283;0.00;18.9;23
1754142272984;16820.5824;11920.9284;0.00;18.9;25
1754142275982;16820.5824;11920.9281;0.05;18.9;24
1754142278984;16820.5823;11920.9285;0.07;18.9;19
1754142281983;16820.5823;11920.9285;0.02;18.9;16
1754142284988;16820.5823;11920.9289;0.10;18.9;16
1754142287984;16820.5823;11920.9293;0.11;18.9;15
1754142290989;16820.5822;11920.9300;0.20;18.9;14
1754142293987;16820.5822;11920.9301;0.05;18.9;14
1754142296986;16820.5822;11920.9301;0.01;18.9;16
1754142299984;16820.5822;11920.9301;0.01;18.9;19
1754142302983;16820.5822;11920.9302;0.03;18.9;22
1754142305989;16820.5822;11920.9302;0.01;18.9;23
1754142308983;16820.5822;11920.9302;0.01;18.9;24
1754142311983;16820.5822;11920.9302;0.01;18.9;25
1754142314985;16820.5822;11920.9302;0.01;18.9;24
1754142317984;16820.5822;11920.9302;0.01;18.9;21
1754142320983;16820.5822;11920.9302;0.00;18.9;18
1754142323989;16820.5822;11920.9302;0.02;18.9;17
1754142326983;16820.5822;11920.9302;0.00;18.9;17
1754142329984;16820.5822;11920.9302;0.00;18.9;16
1754142332984;16820.5822;11920.9303;0.01;18.9;16
1754142335992;16820.5822;11920.9303;0.00;18.9;16
1754142338985;16820.5824;11920.9308;0.15;18.9;14
1754142341980;16820.5824;11920.9308;0.03;18.9;14
1754142344987;16820.5824;11920.9308;0.00;18.9;14
1754142347982;16820.5824;11920.9308;0.00;18.9;15
1754142350985;16820.5824;11920.9309;0.01;18.9;15
1754142353985;16820.5824;11920.9309;0.01;18.9;15
1754142356981;16820.5824;11920.9309;0.00;18.9;15
1754142359979;16820.5824;11920.9309;0.00;18.9;14
1754142362986;16820.5824;11920.9309;0.00;18.9;14
1754142365980;16820.5824;11920.9309;0.00;18.9;12
1754142368986;16820.5825;11920.9309;0.00;18.9;11
1754142371982;16820.5825;11920.9309;0.00;18.9;12
1754142374982;16820.5824;11920.9309;0.01;18.9;13
1754142377982;16820.5824;11920.9309;0.00;18.9;13
1754142380992;16820.5824;11920.9309;0.00;18.9;13
1754142383989;16820.5824;11920.9309;0.01;18.9;12
1754142386988;16820.5824;11920.9309;0.00;18.9;12
1754142389982;16820.5824;11920.9309;0.01;18.9;12
1754142392983;16820.5824;11920.9309;0.01;18.9;12
1754142395989;16820.5824;11920.9309;0.01;18.9;11
1754142398986;16820.5824;11920.9309;0.01;18.9;11
1754142401986;16820.5825;11920.9312;0.08;18.9;11
1754142404984;16820.5828;11920.9318;0.19;18.9;10
1754142407978;16820.5828;11920.9319;0.03;18.9;10
1754142410985;16820.5828;11920.9318;0.00;18.9;10
1754142413985;16820.5828;11920.9319;0.00;18.9;10
1754142416986;16820.5828;11920.9318;0.00;18.9;10
1754142419986;16820.5828;11920.9319;0.00;18.9;11
1754142422991;16820.5828;11920.9319;0.00;18.9;11
1754142425987;16820.5828;11920.9319;0.01;18.9;11
